uniprot_domain_id_1	uniprot_domain_id_2	uniprot_domain_pair_id
6477	14357	27395
17098	8099	27396
18827	21762	27397
22244	5448	27398
10045	10045	27399
27513	16014	27400
25613	18434	27401
18435	25612	27402
25636	34049	27403
25636	34051	27404
25636	34052	27405
25636	34053	27406
25636	34057	27407
5214	28634	27408
13055	13055	27409
18678	18678	27410
18678	18679	27411
18679	18678	27412
18679	18679	27413
9427	9427	27414
11422	17159	27415
25986	25986	27416
25987	25986	27417
25987	25987	27418
6693	6693	27419
3874	20415	27420
20416	3874	27421
20417	3874	27422
22794	18136	27423
22794	18137	27424
18136	22795	27425
22795	18137	27426
11422	13243	27427
11422	13244	27428
33424	20598	27429
33424	20599	27430
29470	18273	27431
7314	9427	27432
3874	3874	27433
15630	33675	27434
15630	33676	27435
2867	25088	27436
12997	30394	27437
15155	18682	27438
8338	26712	27439
8338	26713	27440
8339	26712	27441
8339	26713	27442
15448	5214	27443
1703	408	27444
31462	29201	27445
20710	20710	27446
11422	1597	27447
24386	3571	27448
1518	29549	27449
32536	2893	27450
15607	4891	27451
23560	28796	27452
7848	18763	27453
11176	18682	27454
29741	18682	27455
5159	29549	27456
5214	4178	27457
16247	11579	27458
16247	11580	27459
9473	29469	27460
9474	29470	27461
16587	29303	27462
18965	18558	27463
18966	18558	27464
25810	6579	27465
25811	6579	27466
25064	25064	27467
32152	32152	27468
25064	6922	27469
23366	6447	27470
14445	13195	27471
23828	4444	27472
12935	12935	27473
22905	27886	27474
18682	18682	27475
21036	33675	27476
21036	33676	27477
12951	6621	27478
32650	26558	27479
28027	4054	27480
18273	31277	27481
33729	25930	27482
8818	13034	27483
8818	13035	27484
8819	13034	27485
8819	13035	27486
12951	30216	27487
18682	32329	27488
384	27445	27489
29410	29410	27490
17159	28124	27491
24432	20598	27492
24432	20599	27493
20598	24433	27494
20599	24433	27495
23150	19776	27496
23150	19777	27497
23151	19778	27498
20279	25306	27499
20280	25306	27500
73	17881	27501
73	17882	27502
6579	9279	27503
6579	9280	27504
19502	29549	27505
26273	11762	27506
11763	26273	27507
11764	26273	27508
26273	30822	27509
30823	26273	27510
30824	26273	27511
31916	26267	27512
31916	26268	27513
15041	28759	27514
15042	28760	27515
15043	28760	27516
33675	31877	27517
33676	31877	27518
31880	33675	27519
31880	33676	27520
7314	6621	27521
21964	13829	27522
13828	21965	27523
21965	13829	27524
18027	28386	27525
18028	28386	27526
23668	2539	27527
25064	23019	27528
33675	27048	27529
33676	27048	27530
17327	15294	27531
17327	15295	27532
17327	15296	27533
17328	15294	27534
15295	17328	27535
17328	15296	27536
17328	15298	27537
15294	17329	27538
15295	17329	27539
15296	17329	27540
6088	6088	27541
2267	16094	27542
7741	34147	27543
25064	1139	27544
20376	16187	27545
4671	31922	27546
24226	24226	27547
24226	24227	27548
24227	24226	27549
24227	24227	27550
18273	30364	27551
7741	25930	27552
6088	11176	27553
9427	11262	27554
31899	7763	27555
1818	22267	27556
1820	22267	27557
22266	1821	27558
1821	22267	27559
1821	22268	27560
23986	15100	27561
23986	15101	27562
23986	15102	27563
23986	15103	27564
23986	15104	27565
23986	15105	27566
23986	15106	27567
23986	15107	27568
15100	23987	27569
15101	23987	27570
15102	23987	27571
15103	23987	27572
15107	23987	27573
15100	23988	27574
15101	23988	27575
15102	23988	27576
15103	23988	27577
15107	23988	27578
23989	15100	27579
23989	15101	27580
23989	15102	27581
23989	15103	27582
23989	15104	27583
23989	15105	27584
23989	15106	27585
23989	15107	27586
23990	15100	27587
23990	15101	27588
23990	15102	27589
23990	15103	27590
23990	15104	27591
23990	15105	27592
23990	15106	27593
23990	15107	27594
23991	15100	27595
23991	15101	27596
23991	15102	27597
23991	15103	27598
23991	15104	27599
23991	15105	27600
23991	15106	27601
23991	15107	27602
23992	15100	27603
23992	15101	27604
23992	15102	27605
23992	15103	27606
23992	15104	27607
23992	15105	27608
23992	15106	27609
23992	15107	27610
23993	15100	27611
23993	15101	27612
23993	15102	27613
23993	15103	27614
23993	15104	27615
23993	15105	27616
23993	15106	27617
23993	15107	27618
23994	15100	27619
23994	15101	27620
23994	15102	27621
23994	15103	27622
23994	15104	27623
23994	15105	27624
23994	15106	27625
23994	15107	27626
23995	15100	27627
23995	15101	27628
23995	15102	27629
23995	15103	27630
23995	15104	27631
23995	15105	27632
23995	15106	27633
23995	15107	27634
23996	15100	27635
23996	15101	27636
23996	15102	27637
23996	15103	27638
23996	15104	27639
23996	15105	27640
23996	15106	27641
23996	15107	27642
23997	15100	27643
23997	15101	27644
23997	15102	27645
23997	15103	27646
23997	15104	27647
23997	15105	27648
23997	15106	27649
23997	15107	27650
23998	15100	27651
23998	15101	27652
23998	15102	27653
23998	15103	27654
23998	15104	27655
23998	15105	27656
23998	15106	27657
23998	15107	27658
23999	15100	27659
23999	15101	27660
23999	15102	27661
23999	15103	27662
23999	15104	27663
23999	15105	27664
23999	15106	27665
23999	15107	27666
24000	15100	27667
24000	15101	27668
24000	15102	27669
24000	15103	27670
24000	15104	27671
24000	15105	27672
24000	15106	27673
24000	15107	27674
24001	15100	27675
24001	15101	27676
24001	15102	27677
24001	15103	27678
24001	15104	27679
24001	15105	27680
24001	15106	27681
24001	15107	27682
15100	24002	27683
15101	24002	27684
15102	24002	27685
15103	24002	27686
15107	24002	27687
24003	15100	27688
24003	15101	27689
24003	15102	27690
24003	15103	27691
24003	15104	27692
24003	15105	27693
24003	15106	27694
24003	15107	27695
24004	15100	27696
24004	15101	27697
24004	15102	27698
24004	15103	27699
24004	15104	27700
24004	15105	27701
24004	15106	27702
24004	15107	27703
15100	24005	27704
15101	24005	27705
15102	24005	27706
15103	24005	27707
15107	24005	27708
24006	15100	27709
24006	15101	27710
24006	15102	27711
24006	15103	27712
24006	15104	27713
24006	15105	27714
24006	15106	27715
24006	15107	27716
28675	12951	27717
11176	28059	27718
29741	28059	27719
17357	33073	27720
11579	31369	27721
11580	31369	27722
7741	16934	27723
34074	75	27724
17334	17881	27725
17334	17882	27726
19353	14236	27727
18273	15346	27728
2157	20415	27729
20416	2157	27730
20417	2157	27731
20874	2432	27732
8951	2432	27733
25987	23019	27734
6579	7154	27735
6579	7155	27736
30533	21368	27737
4033	5448	27738
5448	5448	27739
12495	18294	27740
22722	1139	27741
754	31714	27742
5214	5214	27743
34087	30333	27744
34087	30335	27745
34087	30337	27746
26273	29560	27747
34087	12214	27748
32537	12500	27749
34166	19279	27750
19548	9631	27751
4603	30934	27752
19548	16588	27753
19549	16590	27754
19550	16590	27755
1343	13784	27756
29470	9279	27757
29470	9280	27758
22244	8372	27759
28517	11474	27760
28518	11475	27761
24369	20598	27762
24369	20599	27763
19279	12907	27764
9427	1139	27765
12951	4086	27766
3874	1139	27767
13155	6193	27768
12997	31922	27769
2463	3874	27770
33403	27000	27771
33403	27001	27772
18273	14831	27773
11579	11579	27774
11579	11580	27775
11580	11579	27776
11580	11580	27777
7848	12718	27778
33046	1703	27779
30687	33675	27780
30687	33676	27781
5450	5450	27782
20376	20376	27783
23945	16734	27784
23946	16735	27785
20598	33675	27786
20598	33676	27787
20599	33675	27788
20599	33676	27789
27627	6639	27790
27627	6640	27791
11445	23366	27792
23364	11446	27793
23365	11446	27794
11446	23366	27795
25635	118	27796
25636	114	27797
25636	116	27798
25636	117	27799
25636	119	27800
17346	17346	27801
30885	13080	27802
13081	30885	27803
13082	30885	27804
31122	13080	27805
13081	31122	27806
13082	31122	27807
3230	11579	27808
3230	11580	27809
27445	33459	27810
4891	13427	27811
30456	1535	27812
28752	10009	27813
27696	8372	27814
28059	23903	27815
32650	16005	27816
5159	9704	27817
22415	34088	27818
18273	26267	27819
18273	26268	27820
17011	20279	27821
17011	20280	27822
10045	33460	27823
10045	33461	27824
3102	3102	27825
33046	33046	27826
29470	5727	27827
29470	5729	27828
29470	5731	27829
29470	5734	27830
29470	5736	27831
29470	5738	27832
29470	5740	27833
29470	5742	27834
29470	5744	27835
29470	5746	27836
29470	5748	27837
29470	5750	27838
29470	5752	27839
29470	5754	27840
29470	5756	27841
29470	5758	27842
29470	5760	27843
29470	5762	27844
29470	5764	27845
29470	5766	27846
29470	5768	27847
29470	5770	27848
29470	5772	27849
29470	5774	27850
29470	5776	27851
29470	5778	27852
29470	5780	27853
29470	5782	27854
29470	5784	27855
29470	5786	27856
29470	5788	27857
29470	5790	27858
29470	5792	27859
29470	5794	27860
29470	5796	27861
29470	5798	27862
29470	5800	27863
29470	5802	27864
29470	5804	27865
29470	5806	27866
29470	5808	27867
29470	5810	27868
29470	5812	27869
29470	5814	27870
29470	5816	27871
29470	5818	27872
29470	5820	27873
29470	5822	27874
5827	29470	27875
5828	29470	27876
29470	5831	27877
29470	5832	27878
14560	14560	27879
33675	5514	27880
33675	5515	27881
33676	5514	27882
33676	5515	27883
5542	18190	27884
23509	28913	27885
28916	23509	27886
4727	4727	27887
5229	5229	27888
5230	5229	27889
5230	5230	27890
34074	7938	27891
31457	9427	27892
4318	13190	27893
13191	4318	27894
20598	9261	27895
20599	9261	27896
21617	31904	27897
21617	31905	27898
21884	26278	27899
11170	24038	27900
4567	17435	27901
22498	22498	27902
31916	9279	27903
31916	9280	27904
11579	6922	27905
11580	6922	27906
604	33675	27907
604	33676	27908
605	33675	27909
605	33676	27910
24632	4236	27911
5334	31213	27912
32650	15020	27913
19147	14560	27914
33600	1493	27915
32536	20144	27916
20144	32537	27917
20605	20605	27918
20606	20605	27919
20606	20606	27920
24038	5229	27921
5230	24038	27922
24039	5229	27923
24039	5230	27924
6579	20279	27925
6579	20280	27926
12089	12089	27927
12090	12090	27928
27696	3874	27929
8569	4182	27930
22266	5542	27931
22267	5542	27932
5542	22268	27933
18027	12570	27934
18028	12570	27935
33675	22497	27936
33676	22497	27937
6088	21808	27938
11579	19386	27939
11580	19386	27940
13489	30607	27941
13490	30607	27942
13489	30608	27943
13490	30608	27944
9890	1223	27945
34074	8112	27946
13489	4433	27947
13489	4434	27948
13490	4433	27949
13490	4434	27950
14545	4891	27951
19502	9704	27952
32650	21334	27953
56	33600	27954
7269	28796	27955
10594	23364	27956
10594	23365	27957
10594	23366	27958
23364	10595	27959
10595	23365	27960
10595	23366	27961
23364	10596	27962
23365	10596	27963
10596	23366	27964
18558	18558	27965
9672	14560	27966
3213	3213	27967
13489	31607	27968
13490	31607	27969
11642	16977	27970
7508	10037	27971
19186	19186	27972
19186	19187	27973
6088	29549	27974
6447	26398	27975
11770	18303	27976
33675	9812	27977
33676	9812	27978
33675	1211	27979
33676	1211	27980
33675	1212	27981
33676	1212	27982
16005	25000	27983
32650	15218	27984
22573	22573	27985
1821	23264	27986
1821	23265	27987
14445	20415	27988
20416	14445	27989
20417	14445	27990
2627	2627	27991
33910	4215	27992
33910	4216	27993
9754	9449	27994
9754	9450	27995
9449	9755	27996
9755	9450	27997
9756	9449	27998
9756	9450	27999
6922	14445	28000
4821	33675	28001
33675	4822	28002
4821	33676	28003
33676	4822	28004
22266	10408	28005
10408	22267	28006
10408	22268	28007
27627	1878	28008
23366	14354	28009
8569	3207	28010
15921	6368	28011
15464	1518	28012
1818	32360	28013
1820	32360	28014
32359	1821	28015
1821	32360	28016
1821	32361	28017
7763	25930	28018
16977	2432	28019
22720	23019	28020
22721	23019	28021
22722	23019	28022
23019	22723	28023
4269	30720	28024
20897	5542	28025
9528	31775	28026
21150	14718	28027
25406	25406	28028
22030	31288	28029
26166	26166	28030
31642	29187	28031
5450	14859	28032
11794	6391	28033
11794	6392	28034
11795	6391	28035
11795	6392	28036
11796	6391	28037
11796	6392	28038
6391	11797	28039
6392	11797	28040
6391	11798	28041
6392	11798	28042
5368	5368	28043
33675	3571	28044
33676	3571	28045
33675	3572	28046
33676	3572	28047
32650	32650	28048
13632	13632	28049
6919	6919	28050
7719	7719	28051
22103	13877	28052
13876	22105	28053
31112	3659	28054
7741	10302	28055
32650	20415	28056
20416	32650	28057
20417	32650	28058
8569	209	28059
5214	26267	28060
5214	26268	28061
863	6579	28062
14560	1604	28063
33675	21952	28064
33676	21952	28065
33675	21953	28066
33676	21953	28067
19893	19893	28068
26561	26561	28069
4033	3874	28070
11579	14859	28071
11580	14859	28072
30333	29084	28073
30334	29084	28074
30335	29084	28075
30336	29084	28076
30337	29084	28077
7741	5440	28078
863	20598	28079
863	20599	28080
31916	18939	28081
21617	14277	28082
23828	28491	28083
2753	23828	28084
7741	23603	28085
23264	12781	28086
23264	12782	28087
23265	12781	28088
23265	12782	28089
26273	20279	28090
26273	20280	28091
8885	15278	28092
384	29574	28093
14060	28235	28094
20598	20598	28095
20598	20599	28096
20599	20598	28097
20599	20599	28098
8167	32650	28099
6682	20598	28100
6682	20599	28101
17626	32081	28102
10308	10308	28103
10309	10308	28104
10309	10309	28105
23456	20598	28106
23456	20599	28107
11579	16780	28108
11580	16780	28109
28752	24103	28110
6368	25877	28111
25878	6368	28112
25879	6368	28113
18273	14859	28114
14384	33675	28115
14384	33676	28116
30795	19840	28117
14353	2157	28118
2157	14354	28119
2157	14355	28120
19548	3015	28121
9347	33675	28122
9347	33676	28123
20376	19386	28124
17864	6429	28125
20598	16187	28126
20599	16187	28127
21906	20874	28128
20874	21907	28129
9672	33873	28130
33874	9672	28131
31846	31916	28132
8951	14236	28133
754	11176	28134
31611	9704	28135
16528	30064	28136
2157	543	28137
9474	16648	28138
384	13827	28139
7314	20279	28140
7314	20280	28141
19573	31535	28142
2044	2045	28143
7741	17260	28144
12718	30192	28145
1977	18763	28146
12495	32878	28147
2867	33600	28148
14353	5450	28149
14354	5450	28150
5450	14355	28151
9422	11785	28152
14447	18064	28153
32803	21272	28154
32803	21273	28155
32803	21274	28156
29373	15041	28157
11176	2295	28158
570	570	28159
8099	5471	28160
23509	33459	28161
6579	18939	28162
30416	30416	28163
6682	11579	28164
6682	11580	28165
9427	6579	28166
2157	13108	28167
13827	14560	28168
6368	11262	28169
13548	13548	28170
22266	6982	28171
6982	22267	28172
6982	22268	28173
22266	6983	28174
6983	22267	28175
6983	22268	28176
12951	33459	28177
20736	13427	28178
20737	13427	28179
20738	13427	28180
20739	13427	28181
20740	13427	28182
20741	13427	28183
20742	13427	28184
20743	13427	28185
25987	14236	28186
32512	11422	28187
27666	27666	28188
27667	27666	28189
27667	27667	28190
4628	4628	28191
4628	4629	28192
4629	4629	28193
7741	1139	28194
14451	19279	28195
7741	7240	28196
33675	4729	28197
33676	4729	28198
33675	4731	28199
33676	4731	28200
1977	17673	28201
17159	11665	28202
14357	11665	28203
28178	28178	28204
19694	21349	28205
19694	21350	28206
19694	21351	28207
21349	19695	28208
19695	21350	28209
19695	21351	28210
21349	19696	28211
21350	19696	28212
19696	21351	28213
10001	19279	28214
32291	1139	28215
3147	3147	28216
6447	9427	28217
3094	25622	28218
5214	30364	28219
28491	14924	28220
23724	23088	28221
6088	25622	28222
25811	28677	28223
6933	20204	28224
6933	20205	28225
6933	20206	28226
6933	20207	28227
6935	20204	28228
6935	20205	28229
6935	20206	28230
6935	20207	28231
20204	6936	28232
6936	20205	28233
20206	6936	28234
6936	20207	28235
2753	18064	28236
12951	9279	28237
12951	9280	28238
22912	22912	28239
20208	7763	28240
20209	7763	28241
22722	25930	28242
8569	26267	28243
8569	26268	28244
4603	2383	28245
4603	2384	28246
1876	1876	28247
1877	1877	28248
1878	1878	28249
18273	18273	28250
15361	14466	28251
3213	13688	28252
16934	16648	28253
6368	1139	28254
12162	16648	28255
5334	4915	28256
11579	16187	28257
11580	16187	28258
27696	26398	28259
22791	27760	28260
3091	28121	28261
9376	2995	28262
9376	2996	28263
26273	1493	28264
28528	28528	28265
28528	28529	28266
28529	28529	28267
28531	28531	28268
28531	28532	28269
28531	28533	28270
28532	28532	28271
28532	28533	28272
28533	28532	28273
28533	28533	28274
29470	18939	28275
8271	10045	28276
21883	21883	28277
21884	21884	28278
16101	18027	28279
16102	18027	28280
16101	18028	28281
16102	18028	28282
23957	268	28283
269	23957	28284
23958	268	28285
23958	269	28286
1877	211	28287
1878	211	28288
17357	9668	28289
7479	24348	28290
24349	7479	28291
24350	7479	28292
7480	24348	28293
24349	7480	28294
7480	24350	28295
13155	15615	28296
27300	27300	28297
18273	4182	28298
1977	30192	28299
3043	32081	28300
20598	16780	28301
20599	16780	28302
13827	32291	28303
23364	23364	28304
23364	23365	28305
23364	23366	28306
23365	23365	28307
23365	23366	28308
23366	23366	28309
20605	17489	28310
20605	17490	28311
20606	17489	28312
20606	17490	28313
6447	33080	28314
32805	25461	28315
32806	25461	28316
20598	32250	28317
20598	32251	28318
20599	32250	28319
20599	32251	28320
24348	24348	28321
24349	24348	28322
24350	24348	28323
24349	24349	28324
24349	24350	28325
24350	24350	28326
24085	4966	28327
24086	4967	28328
24086	4968	28329
4967	24087	28330
24087	4968	28331
13828	13829	28332
13829	13829	28333
29470	16648	28334
1977	1977	28335
7763	15971	28336
7763	15972	28337
25064	14236	28338
4055	20598	28339
4055	20599	28340
20598	4056	28341
20599	4056	28342
16780	30815	28343
7741	11262	28344
17673	2295	28345
33675	18810	28346
33676	18810	28347
33675	18811	28348
33676	18811	28349
4444	24226	28350
4444	24227	28351
34071	13921	28352
34071	13922	28353
34073	13921	28354
34073	13922	28355
17498	29902	28356
17499	29902	28357
19345	7206	28358
29391	29391	28359
17011	30216	28360
11	34086	28361
34086	12	28362
11	34087	28363
34088	11	28364
12	34088	28365
34088	13	28366
7515	7515	28367
21080	29470	28368
21081	29470	28369
25387	25388	28370
25388	25388	28371
23366	12951	28372
8752	14466	28373
31611	29741	28374
31611	11176	28375
9533	31219	28376
11422	23017	28377
22524	24793	28378
22267	11794	28379
22267	11795	28380
22267	11796	28381
22268	11797	28382
3809	33757	28383
33758	3809	28384
23509	18606	28385
23509	18607	28386
20598	9528	28387
20599	9528	28388
29112	29112	28389
29112	29113	28390
29112	29115	28391
29112	29123	28392
29113	29112	28393
29113	29113	28394
29113	29115	28395
29113	29123	28396
29115	29115	28397
29115	29123	28398
29121	29121	28399
29123	29115	28400
29123	29123	28401
28710	19279	28402
28711	19279	28403
32603	13489	28404
32603	13490	28405
31910	11196	28406
31611	15155	28407
2157	22448	28408
6368	20415	28409
20416	6368	28410
20417	6368	28411
25811	1139	28412
26558	14445	28413
18569	16112	28414
18569	16113	28415
211	21593	28416
1518	31714	28417
3102	27149	28418
14746	919	28419
8569	842	28420
14353	16977	28421
14354	16977	28422
16977	14355	28423
6368	6368	28424
17603	5214	28425
6633	20510	28426
